,id,belongs_to_collection_True,budget,language_enc,popularity,status_Released,year,month,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,count_genre,count_country,count_company,count_splang,count_cast,count_crew,count_staff,count_keyword,castWt,prodcoWt,keywordWt,crewWt,teamWt,inEnglish,revenue,log_budget,log_revenue
123,124,0,25000000,0,8.369176,1,2000,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,2,15,7,22,6,300,37,147,129,466,1,91036760,7.3979400086720375,7.959216792777263
124,125,0,7500000,0,16.376657,1,2009,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,3,23,35,58,17,489,32,295,894,1415,1,60722734,6.8750612633917,7.783351317142745
125,126,0,40000000,7,14.622492999999999,1,2008,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,5,3,4,2,6,2,49,101,39,35,185,1,7400000,7.6020599913279625,6.869231719730976
126,127,0,0,0,5.695908,1,1978,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,17,2,19,1,336,5,24,51,392,1,15500000,0.0,7.190331698170292
127,128,0,10000000,0,7.886926,1,2000,12,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,1,2,1,16,59,75,4,322,20,61,1408,1750,1,12008642,7.0,7.079493897889799
128,129,0,18000000,0,9.929808999999999,1,2005,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,2,3,11,21,32,21,177,29,324,311,517,1,46201432,7.2552725051033065,7.6646554365963855
129,130,0,2400000,0,5.2306610000000004,1,1996,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,18,2,20,3,396,8,45,32,436,1,5731103,6.380211241711606,6.758238213715064
130,131,0,4000000,0,10.130541000000001,1,2013,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,23,13,36,6,549,83,86,331,963,1,9800000,6.6020599913279625,6.991226075692495
131,132,0,6000000,0,8.278079,1,2011,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,22,2,24,0,462,0,0,45,507,1,5206,6.778151250383644,3.716504163773217
132,133,0,0,0,1.079975,1,2000,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,1,1,4,1,5,4,97,13,64,10,120,1,2452566,0.0,6.389620703330325
133,134,0,65000000,0,11.73956,1,2010,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,18,57,75,8,374,38,95,1354,1766,1,211780824,7.812913356642856,8.325886633731757
134,135,0,10000000,0,11.840494999999999,1,2007,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,1,30,8,38,9,669,43,138,141,853,1,33000000,7.0,7.518513939877887
135,136,0,2000000,0,1.372493,1,2006,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,9,19,28,13,219,63,258,447,729,1,300000,6.301029995663981,5.477121254719663
136,137,1,0,0,2.490032,1,2012,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,17,3,20,6,367,0,107,77,444,1,120680,0.0,5.081635301502951
137,138,0,9000000,0,8.888278,1,1994,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,36,14,50,7,746,17,159,310,1073,1,4350774,6.954242509439325,6.638566524547125
138,139,0,0,0,10.245682,1,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,9,45,54,16,151,33,296,1133,1317,1,3065860,0.0,6.486552319267324
139,140,1,110000000,0,0.9130959999999999,1,2003,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,6,3,31,28,59,5,578,101,101,510,1189,1,407711549,8.041392685158225,8.61035301362516
140,141,0,14320000,0,0.5853970000000001,1,1968,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,1,2,1,13,10,23,3,279,15,54,221,515,1,14000000,7.155943017971837,7.146128035678238
141,142,0,0,0,7.008512,1,2003,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,1,13,13,26,4,207,36,67,253,496,1,31466789,0.0,7.497852427986935
142,143,0,3500000,0,5.353826000000001,1,2016,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,15,4,19,6,357,16,98,108,481,1,615816,6.544068044350276,5.7894509684603905
143,144,0,18000000,0,6.675032000000001,1,2008,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,23,5,28,10,457,4,224,114,575,1,382174,7.2552725051033065,5.5822611378717495
144,145,0,4000000,0,6.216637,1,1967,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,1,1,13,22,35,10,294,10,152,489,793,1,11000000,6.6020599913279625,7.041392685158225
145,146,0,0,0,3.8058110000000003,1,2016,12,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3,1,3,2,20,52,72,9,450,33,140,1300,1783,1,9188,0.0,3.9632209865229884
146,147,1,0,0,10.278957,1,1988,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,13,6,19,5,283,10,86,122,415,1,19510371,0.0,7.290265527811783
147,148,0,39200000,2,14.131905999999999,1,2013,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,4,5,4,45,62,107,24,1004,63,450,1890,2957,1,86758912,7.593286067020458,7.938314097107035
148,149,1,0,0,9.322716999999999,1,1992,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,15,11,26,3,311,20,52,206,537,1,147214049,0.0,8.16794925777343
149,150,0,25000000,0,5.405958,1,2012,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,9,1,9,54,63,4,219,201,81,1296,1716,1,432274,7.3979400086720375,5.635759114793188
150,151,0,0,0,1.178642,1,1980,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,13,18,31,10,357,39,180,475,871,0,18,0.0,1.255272505103306
151,152,0,0,0,1.279443,1,2016,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,7,8,2,13,69,47,184,266,1,16905,0.0,4.228015175101787
152,153,0,0,0,3.520171,1,1988,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,1,5,8,13,2,67,0,18,118,185,1,241,0.0,2.3820170425748683
153,154,0,4000000,0,10.200398,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,1,19,37,56,37,460,48,730,974,1482,1,52425855,6.6020599913279625,7.719545521993922
154,155,0,0,0,2.6204560000000003,1,1983,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,15,10,25,8,306,5,151,253,564,1,5091888,0.0,6.70687884244491
155,156,1,20000000,0,8.759774,1,2002,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,5,1,12,9,21,1,289,64,6,229,582,1,109862682,7.301029995663981,8.040850196938962
156,157,1,3500000,12,0.768181,1,2005,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,8,1,9,0,186,0,0,19,205,0,8262833,6.544068044350276,6.91712897532556
157,158,0,0,0,0.56257,1,1994,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,18,42,60,7,495,16,137,1277,1788,1,447784,0.0,5.651068571521143
158,159,0,63600000,0,6.047757,1,2000,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,4,1,15,10,25,4,299,43,83,204,546,1,19412993,7.803457115648414,7.288092497942585
159,160,0,32000000,0,7.54701,1,1995,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,16,10,26,5,270,5,77,177,452,1,18552460,7.505149978319906,7.268401503902084
160,161,0,3500000,0,4.456904,1,2006,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,15,2,17,2,283,20,32,51,354,1,113783,6.544068044350276,5.056077380181178
161,162,0,0,0,1.319188,1,1988,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,1,7,3,10,8,129,19,121,44,192,1,12277096,0.0,7.08909565179509
162,163,0,125000,0,10.850569,1,2011,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,6,8,14,7,124,6,133,198,328,1,3200000,5.096910013008056,6.505149978319906
163,164,0,9000000,0,5.997054,1,1998,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,13,9,22,6,248,10,85,189,447,1,17096053,6.954242509439325,7.232895855527788
164,165,0,40000000,0,9.825841,1,2007,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,5,2,15,17,32,7,362,98,97,300,760,1,62771059,7.6020599913279625,7.797759455621823
165,166,0,0,0,0.836108,1,1989,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,5,1,0,1,5,4,9,0,106,0,0,102,208,1,25000,0.0,4.3979400086720375
166,167,1,0,0,8.802715,1,1982,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,1,2,14,16,9,48,37,160,375,460,1,1723872,0.0,6.236505015689715
167,168,0,19000000,0,10.966014999999999,1,2005,9,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4,1,3,1,20,62,82,14,349,41,306,1542,1932,1,144216468,7.278753600952829,8.15901485506561
168,169,1,5000000,0,6.501176999999999,1,1975,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,4,1,23,20,43,5,518,54,79,490,1062,1,41833347,6.698970004336019,7.6215226129784375
169,170,1,2000000,0,11.189831,1,1981,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1,1,18,13,31,28,383,8,569,302,693,1,24600832,6.301029995663981,7.3909497951886935
170,171,1,0,0,9.021668,1,1985,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,13,8,21,8,278,36,154,155,469,1,55600000,0.0,7.7450747915820575
171,172,0,0,0,5.524866,1,1987,10,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,1,1,6,3,9,4,89,11,51,47,147,1,2585639,0.0,6.412567889743106
172,173,1,3500000,0,8.55931,1,1966,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,1,1,1,15,14,29,2,272,10,37,322,604,1,12000000,6.544068044350276,7.079181246047625
173,174,1,11000000,0,8.929393,1,1991,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,15,14,29,6,363,18,95,340,721,1,2807854,7.041392685158225,6.448374522032263
174,175,1,12468389,0,6.116093,1,2011,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,1,15,3,18,4,353,184,62,63,600,1,29007412,7.095810343325532,7.462508983395685
175,176,1,38000000,0,1.406181,1,2001,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,4,1,30,141,171,9,716,49,184,3674,4439,1,207283925,7.57978359661681,8.316565623586909
176,177,0,90000000,0,5.496624,1,2000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,2,4,1,12,59,71,6,264,49,77,1393,1706,1,14828081,7.954242509439325,7.171084949744696
177,178,0,0,0,0.060645000000000004,1,1997,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,11,15,26,2,182,21,31,346,549,0,532654,0.0,5.726445192732317
178,179,1,15000000,0,14.778884,1,1982,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,1,23,59,82,25,512,0,413,1376,1888,1,125212904,7.176091259055681,8.097649088037457
179,180,1,32000000,0,11.137888,1,1989,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,1,2,24,19,43,12,443,12,181,417,872,1,156167015,7.505149978319906,8.193589309206862
180,181,0,30000000,0,5.844016000000001,1,2008,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,5,1,18,19,37,3,379,45,29,365,789,1,31148328,7.477121254719663,7.493434739282106
181,182,0,0,0,5.725912,1,2002,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,9,6,15,7,191,51,129,90,332,1,20957001,0.0,7.321329134116142
182,183,0,0,0,10.313689,1,1991,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,3,15,11,26,3,271,17,40,182,470,1,21830957,0.0,7.3390727742207895
183,184,0,6000000,14,9.534232000000001,1,2010,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,26,9,35,13,583,27,222,233,843,0,17555141,6.778151250383644,7.2444043219970995
184,185,0,82500000,0,9.796552,1,2006,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,1,4,3,24,15,39,16,508,43,229,292,843,1,237681299,7.9164539485499255,8.375995012352451
185,186,0,14000000,0,1.36737,1,1997,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,15,3,18,3,327,6,55,58,391,1,161001698,7.146128035678238,8.206830456330866
186,187,1,5000000,0,3.172765,1,2006,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,12,7,19,6,290,6,77,170,466,1,3833507,6.698970004336019,6.583596260616539
187,188,0,259000,0,0.722511,1,1928,11,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,1,11,8,19,2,248,5,28,178,431,1,921000,5.413299764081252,5.964259630196849
188,189,0,180000000,0,16.088366,1,2008,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,32,52,84,1,780,19,16,1162,1961,1,521311860,8.255272505103306,8.717097605368156
189,190,0,0,0,12.017861,1,2014,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,15,6,21,0,299,33,0,100,432,1,16337881,0.0,7.21319572847036
190,191,1,4000000,0,5.263187,1,1996,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,1,3,1,18,22,40,8,437,33,127,526,996,1,16675000,6.6020599913279625,7.222065842588586
191,192,0,40000000,0,7.271503,1,2012,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,4,1,30,19,49,10,674,63,204,412,1149,1,79700000,7.6020599913279625,7.901458321396112
192,193,0,0,0,6.395748,1,2016,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,61,43,104,11,1433,10,262,1154,2597,1,37915971,0.0,7.578822182425764
193,194,1,0,0,13.762328,1,1983,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,3,2,15,11,26,13,367,31,238,225,623,1,13168027,0.0,7.1195207083556635
194,195,0,4500000,0,3.3113919999999997,1,2009,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,12,5,17,2,238,6,16,92,336,1,744816,6.653212513775344,5.872048997507489
195,196,0,0,15,1.1656790000000001,1,2008,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,9,3,12,3,260,16,62,52,328,0,115605,0.0,5.06297661804169
196,197,0,7000000,0,0.8614729999999999,1,1988,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,2,8,3,11,5,166,8,87,65,239,1,136203,6.845098040014257,5.134186673429167
197,198,0,60000000,0,12.915358,1,2006,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,8,1,15,25,40,2,278,98,17,569,945,1,77920346,7.778151250383644,7.891650872329968
198,199,0,24000000,0,3.6929800000000004,1,2000,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,47,10,57,2,1119,32,29,202,1353,1,12372410,7.380211241711606,7.09245430332817
199,200,0,12600000,0,11.695036,1,2014,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,22,49,71,16,534,17,263,1308,1859,1,19054534,7.1003705451175625,7.279998332079413
200,201,0,85000000,0,10.254314,1,2006,12,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,2,1,45,26,71,17,909,11,298,528,1448,1,144000000,7.929418925714293,8.15836249209525
201,202,0,10000000,0,11.509677,1,1988,9,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,5,2,3,1,21,13,34,18,464,56,371,251,771,1,3916303,7.0,6.59287628531122
202,203,0,55000000,0,7.7132309999999995,1,2013,10,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,17,13,30,5,398,40,88,341,779,1,110000000,7.740362689494244,8.041392685158225
203,204,0,75000000,0,14.302910999999998,1,2007,7,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,21,66,87,20,388,11,351,1716,2115,1,527068851,7.8750612633917,8.721867350803182
204,205,0,3200000,0,6.1746989999999995,1,1985,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,1,1,6,1,7,0,126,7,0,8,141,1,10000000,6.505149978319906,7.0
205,206,0,2000000,0,5.396271,1,2015,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,5,1,23,48,71,10,551,100,223,1311,1962,1,2801508,6.301029995663981,6.447391866978813
206,207,0,0,0,3.14325,1,1992,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,1,15,16,31,5,438,12,71,373,823,1,1543112,0.0,6.188397448562652
207,208,1,15000000,0,7.024227000000001,1,1995,6,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5,2,3,1,12,15,27,8,278,31,155,353,662,1,66000000,7.176091259055681,7.819543935541868
208,209,0,0,0,8.096719,1,1994,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3,3,3,2,11,14,25,5,250,70,62,284,604,1,4352094,0.0,6.6386982670302945
209,210,0,100000000,0,8.140709,1,2004,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,1,16,123,139,3,298,59,35,3370,3727,1,108103450,8.0,8.033839554194326
210,211,0,22000000,0,7.145784,1,1997,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,2,2,21,12,33,4,479,24,35,248,751,1,26570463,7.342422680822207,7.424399122215817
211,212,1,7000000,0,19.726114000000003,1,1975,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,2,1,29,28,57,11,609,18,202,584,1211,1,470654000,6.845098040014257,8.672701754027011
212,213,0,0,0,2.011108,1,1993,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,7,2,9,8,117,1,123,39,157,1,3418141,0.0,6.533789973615535
213,214,0,6700000,1,1.312833,1,2012,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,20,22,42,8,444,8,159,495,947,0,31000000,6.826074802700826,7.491361693834273
214,215,0,20000000,0,13.132126999999999,1,2012,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,1,40,9,49,17,965,25,357,213,1203,1,1969193,7.301029995663981,6.294288283292686
215,216,0,35000000,0,7.321172,1,2013,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,38,37,75,0,985,46,0,778,1809,1,173965010,7.544068044350276,8.24046190637444
216,217,1,35000000,14,6.493765,1,2014,8,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,2,24,5,29,1,566,17,8,116,699,0,83061158,7.544068044350276,7.9193979815475695
217,218,0,10000000,0,11.341505,1,1981,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,16,11,27,4,253,12,61,234,499,1,85300000,7.0,7.930949031167523
218,219,1,0,16,2.972928,1,1980,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,16,7,23,9,359,52,155,147,558,0,5010362,0.0,6.699869104893775
219,220,0,2600000,0,2.203949,1,2004,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,14,8,22,11,182,0,167,117,299,1,3166000,6.414973347970818,6.500510910526337
220,221,0,12000000,7,7.2161029999999995,1,2009,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,2,5,4,5,12,17,8,91,72,149,261,424,1,10652498,7.079181246047625,7.027451461333975
221,222,0,0,0,8.358541,1,1992,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,1,5,6,11,2,106,9,22,135,250,1,754935,0.0,5.877909560428453
222,223,0,5000000,0,1.608163,1,2010,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,5,16,21,3,104,0,51,366,470,1,31649,6.698970004336019,4.500359992352017
223,224,1,49000000,0,16.628427,1,1992,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,3,1,35,20,55,33,683,49,514,345,1077,1,352927224,7.690196080028514,8.547685160136549
224,225,0,0,0,0.410738,1,2016,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,3,3,13,29,45,33,75,1,500,0.0,2.6989700043360187
225,226,0,0,0,11.478361,1,2003,3,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,4,7,1,30,19,49,5,637,120,93,389,1146,1,6585516,0.0,6.818589809240559
226,227,0,50000000,0,7.668829,1,2011,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,1,5,1,51,70,121,10,1113,62,212,1665,2840,1,28931401,7.698970004336019,7.461369464821053
227,228,0,7500000,0,8.593196,1,2009,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,1,29,7,36,12,615,8,226,129,752,1,26096852,6.8750612633917,7.4165881226070836
228,229,0,6244087,0,11.722424,1,1969,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,44,34,78,12,1033,5,188,781,1819,1,638641,6.795468945536553,5.805256796292655
229,230,0,14000000,0,1.596058,1,1995,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,1,14,4,18,5,246,29,77,80,355,1,2474000,7.146128035678238,6.393399695293102
230,231,0,110000000,0,7.8250720000000005,1,2004,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,6,26,135,161,8,500,105,108,3279,3884,1,72178895,8.041392685158225,7.858410229080154
231,232,0,800000,0,0.941994,1,1993,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,1,9,13,22,1,215,35,9,291,541,1,1001437,5.903089986991944,6.000623633197281
232,233,0,0,0,3.7413300000000005,1,2013,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,13,18,31,0,301,53,0,448,802,1,2225098,0.0,6.347349143371764
233,234,0,0,0,0.492745,1,2009,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,3,3,1,0,0,20,102,102,1,206728,0.0,5.315399303051778
234,235,0,30000000,0,21.791110999999997,1,2016,10,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,2,6,4,34,82,116,13,912,109,258,2154,3175,1,8574339,7.477121254719663,6.933200650030565
235,236,0,0,0,6.183051,1,2007,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,16,16,32,3,342,15,28,212,569,1,27297451,0.0,7.4361220950876925
236,237,1,15000000,0,3.4504019999999995,1,1996,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3,2,13,30,43,6,240,55,92,642,937,1,5600000,7.176091259055681,6.748188027006201
237,238,1,0,8,0.619347,1,1978,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,31,16,47,7,751,24,156,475,1250,0,1622164,0.0,6.210094759057961
238,239,0,22000000,0,11.945397,1,1990,7,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,5,1,1,1,14,61,75,7,184,0,103,1339,1523,1,505000000,7.342422680822207,8.703291378118662
239,240,0,20000000,0,5.270187,1,2002,12,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,1,1,1,15,9,24,6,306,1,121,153,460,1,57588485,7.301029995663981,7.760335653546497
240,241,0,0,0,2.592927,1,1997,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,7,17,24,7,121,17,117,321,459,1,5790448,0.0,6.762712165869251
241,242,0,70000000,0,6.660309,1,2013,6,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,2,1,12,29,41,0,254,34,0,717,1005,1,18662027,7.845098040014257,7.270958813424673
242,243,0,0,14,12.653798,1,2009,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,6,12,18,6,141,37,78,279,457,1,80768,0.0,4.907239328892003
243,244,0,0,0,8.416802,1,1995,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,2,10,17,27,6,172,22,124,376,570,1,17519169,0.0,7.243513502101827
244,245,0,0,0,2.7384209999999998,1,1979,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,2,1,32,14,46,6,785,24,116,334,1143,1,43885000,0.0,7.642316102692609
245,246,0,19000000,0,9.106146,1,2008,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,3,1,11,33,44,17,221,38,273,757,1016,1,18755936,7.278753600952829,7.273138742146665
246,247,1,23000000,0,14.134879999999999,1,1994,7,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,2,2,16,14,30,7,278,12,122,237,527,1,351583407,7.361727836017593,8.546028370331241
247,248,0,18339750,17,7.692239999999999,1,2004,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,3,7,3,62,59,121,21,1347,113,280,1401,2861,0,92180910,7.263393411248916,7.964640991117942
248,249,0,102000000,0,9.646208,1,2001,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,5,2,53,10,63,9,1429,80,186,198,1707,1,147080413,8.008600171761918,8.167554840692128
