Crew_ID,Crew_Name,Num
13227,Jay Cassidy,2
19291,Daniel T. Dorrance,2
1390524,Jay Wilkinson,2
75391,Danielle Berman,2
9747,Jean-Claude Carrière,2
518,Danny DeVito,2
58438,Brian May,2
1376803,Angela Barson,2
1456696,Brian N. Bentley,2
11701,Angelina Jolie,2
47102,Brian Pearson,2
1447317,Angelo Libutti,2
53177,Brian Robbins,2
16730,Darrell James Roodt,2
16494,Jesse Rosenthal,2
56324,Daryn Okada,2
21155,Jim Kouf,2
24192,Dave Jordan,2
61397,Jimmy Miller,2
1408311,David A. Arnold,2
1010751,Joe Barnett,2
5493,Ann Roth,2
1296,Bruce Berman,2
6489,David Arnold,2
3686,Johanna Ray,2
66519,Alan Edward Bell,2
5721,John Carnochan,2
127148,Alan Freedland,2
39608,John Derek,2
65614,David Barron,2
16513,John G. Avildsen,2
9813,David Benioff,2
11505,John Hughes,2
28154,David Blocker,2
3431,Bruce Joel Rubin,2
5322,David Brown,2
7733,Bruce Robert Hill,2
141962,David Bruckner,2
1414886,Andrea Gard,2
12374,David Coatsworth,2
51679,John Ridley,2
1372884,David Crone,2
9032,Bryan Singer,2
18387,David Finfer,2
1527657,Jojo Villanueva,2
1412215,David Fulton,2
239,Jon Vitti,2
1445885,David Goldberg,2
138617,Jonathan Null,2
8706,Anne Kuljian,2
1489869,José Manuel M. Herrero,2
10995,David Hayter,2
23541,Joseph Drake,2
8221,David Lazan,2
347335,Josh Heald,2
22080,David Lee,2
1424167,Cameron Frankley,2
6346,Anne V. Coates,2
1364410,Julie Feiner,2
1430468,Annette Field,2
1123616,Gary Gulman,2
1461164,Annie Brandt,2
1409831,Gary Jay,2
1342663,David Olson,2
3953,Gary Lucchesi,2
1406614,David Parker,2
2216,Gary Rydstrom,2
59779,David Peers,2
1772284,Gavin Buckley,2
1447376,Anthony DeRosa,2
46082,Geoff Hubbard,2
27266,David Smith,2
1528,George Fenton,2
6800,David Tattersall,2
1921,George Nolfi,2
5779,David Wasco,2
62560,Gerald Sullivan,2
82133,David Webb,2
1527912,Beth Lipari,2
74567,David Witz,2
21257,Gitte Axen,2
42736,David Womark,2
40810,Glenn Freemantle,2
113045,Dawn Lunsford,2
9974,Glenn Randall Jr.,2
66689,Dawn Swiderski,2
9255,Gloria Gresham,2
1431014,Dean Barker,2
4313,Gordon Bau,2
972623,Dean Clegg,2
16729,Graham King,2
61354,Anthony Horowitz,2
199449,"Greg OConnor""",2
7750,Anthony Shaffer,2
14341,Greg Papalia,2
70592,Deborah Schindler,2
57030,Gregor Jordan,2
2161,Debra Hill,2
59287,Gregory Nicotero,2
14189,Debra Neil-Fisher,2
944682,Gusmano Cesaretti,2
58384,Anthony Waller,2
122348,Guy Jenkin,2
6117,Declan Quinn,2
1334182,Hamish Purdy,2
57678,Delia Ephron,2
12955,Hank Moonjean,2
960963,Dena Roth,2
81044,Alexandre Bustillo,2
38021,Denise Pizzini,2
15795,Harley Peyton,2
4248,Dennis Gassner,2
1445469,Aaron F. Quarles,2
4722,Dennis Lehane,2
113090,Alicia Stevenson,2
2398,Dennis McCarthy,2
14774,Harry Julian Fink,2
127146,Alan R. Cohen,2
6062,Bob Beher,2
21351,Derek Brechin,2
1389609,Heba Thorisdottir,2
11812,Derek Dauchy,2
12698,Bob Clark,2
1553268,Derek Ledbetter,2
22061,Helen Jarvis,2
88926,Armando Iannucci,2
33017,Allan Graf,2
1275670,Devin C. Lussier,2
1390522,Hope M. Parrish,2
958273,Dianne Dreyer,2
107372,Howard Berger,2
40789,Dietmar Haupt,2
135,Bobby Cohen,2
21271,Armen Minasian,2
18350,Hunt Lowry,2
9861,Albert R. Broccoli,2
1557591,Iain Eyre,2
1408187,Dominique Decaudain,2
34050,Allan Loeb,2
40345,Don Bluth,2
1079578,Ilisa Barbash,2
17962,Julie Herrin,2
1031922,Isabelle Pannetier,2
13860,Donn Pearce,2
1181874,Ivan Vyrypaev,2
4249,Donna Isaacson,2
16614,J. Dennis Washington,2
18321,Donna Zakowska,2
5632,Jack Fisk,2
1336716,Dottie Starling,2
1399861,Brad Sherman,2
2986,Doug Claybourne,2
1186279,Jacques Jouffret,2
1377220,Doug Hemphill,2
11386,James Acheson,2
5669,Douglas Aibel,2
14843,James Crabe,2
55199,Douglas Kenney,2
4700,James G. Robinson,2
1364409,Douglas Womack,2
26475,Brent Maddock,2
47506,Drew Goddard,2
7780,James Jacks,2
1254,Art Linson,2
1394282,Allan Magled,2
6870,Duncan Henderson,2
1018091,Alton Walpole,2
91122,Dylan Goss,2
10295,James V. Hart,2
1337662,Earl R. Hurst Sr.,2
2209,Jan de Bont,2
59771,Ed Jones,2
1421642,Jan Sewell,2
1999,Ed Shearmur,2
1405243,Brian Baverstock,2
12761,Eddy Joseph,2
37317,Brian Eno,2
16732,Eduardo Serra,2
23532,Jason Bateman,2
32035,Edward R. Pressman,2
939418,Amy Sorlie,2
1105707,Edward Ricourt,2
52443,Jason Reitman,2
46318,Edward Tang,2
1389624,Jay B. Richardson,2
9181,Edward Zwick,2
52049,Jay Chandrasekhar,2
52004,Elaine Goldsmith-Thomas,2
65298,Brian Henson,2
800,Arthur Coburn,2
40749,Jean Bourne,2
1469339,Elizabeth Ludwick-Bax,2
16370,Jean-Christophe Magnaud,2
1484,Ellen Chenoweth,2
13581,Brian Levant,2
21478,Ashok Amritraj,2
25950,Jean-Paul Rappeneau,2
77812,Albert T. Dickerson III,2
1718,Brian Morris,2
1412195,Elliott Koretz,2
1538449,Jeff Winn,2
67813,Baltasar Kormákur,2
1471422,Jeffrey M. Sneller,2
2235,Elmore Leonard,2
9250,Jeffrey Stott,2
1524757,Emanuel Millar,2
544130,Jen Soska,2
52080,Eric Champnella,2
7988,Jeremy Lasky,2
10666,Barbara Broccoli,2
1024441,Jerome Sable,2
18494,Eric Gautier,2
6041,Brian Tyler,2
84425,Eric Toledano,2
24011,Jia Zhangke,2
21673,Ericson Core,2
1417220,Jim Hosking,2
67796,Erin Cressida Wilson,2
20720,Jim Lemley,2
10950,Erwin Stoff,2
8029,Jimmy Hayward,2
5633,Barbara Haberecht,2
1408198,Brigitte Prochaska,2
198641,Ethan Tobman,2
1038,Jodie Foster,2
11772,Barry Bernardi,2
1345268,Joe Lisanti,2
1208107,Evan Brainard,2
1602885,Bruce Babcock,2
53648,Eyde Belasco,2
384,Joel Cox,2
1403521,Eytan Mirsky,2
2487,Bruce Davey,2
21968,Ezra Swerdlow,2
1527,John Bailey,2
37932,F. Gary Gray,2
1485553,Bruce Del Castillo,2
1394984,Fernand Bos,2
21053,John Dahl,2
1560100,Fernando Celis,2
4500,John Debney,2
2045,Ferne Cassel,2
1412201,John E. Sullivan,2
72197,Ferzan Ozpetek,2
21962,John Frizzell,2
46319,Fibe Ma,2
1461178,John Grillo,2
8246,Barry Levinson,2
12970,Bruce Green,2
5174,Barry Sonnenfeld,2
28635,John Jacobs,2
144762,Frédéric Mermoud,2
17220,John Kasarda,2
7728,Basil Poledouris,2
7879,John Lasseter,2
1561353,François Schneider,2
796,John M. Dwyer,2
1404903,Becky Sullivan,2
212576,John Morris,2
91854,Francisco X. Pérez,2
26481,Anand Tucker,2
1412205,Frank Connor,2
1118728,Bryan H. Carroll,2
57370,Frank Coraci,2
1483863,John Richardson,2
56985,Frank Dux,2
1116937,John Roesch,2
223803,Beirne Lay Jr.,2
1425911,Bryan Pennington,2
1377290,Frank Pitussi,2
10367,John Waters,2
8885,Albert Wolsky,2
9796,Johnny Mandel,2
1403196,Fred Hayes,2
1095402,Buddy Patrick,2
17765,Fred Murphy,2
1342657,Jon Title,2
58194,Fred Raskin,2
12587,Jonathan Fuh,2
26175,Ben Nye,2
39973,Caldecot Chubb,2
80999,Fyodor Bondarchuk,2
84749,Jong-seok Yoon,2
10832,Gabriel Beristain,2
12533,José Antonio García,2
1334491,Gabriela Dolenska,2
1406921,Joseph A. Mayer,2
1565651,Gabriella Loria,2
1378722,Joseph Bonn,2
869,Gale Anne Hurd,2
70778,Joseph M. Caracciolo,2
966545,Ben Smithard,2
1404288,Joseph V. Cicio,2
1077782,Gary A. Hecker,2
12891,Joss Whedon,2
454818,Alejandro Brugués,2
237583,Juan Martínez Moreno,2
1733142,Gary Burritt,2
1394952,Cameron Waldbauer,2
1322138,Gary Freeman,2
63052,Julian Gilbey,2
2384,Bernard Williams,2
1057785,Camilla-Valentine Isola,2
27098,Gary Goetzman,2
1394307,Julie Pearce,2
1400469,Lazare Pedron,1
1406090,Tommy Samona,1
1431068,Stephen Pepper,1
1566278,Kevin Boyd,1
1539292,Rick Lisle,1
65420,Louis Morneau,1
1783362,Seichi Tanaka,1
1539947,Louis Phillips,1
1700803,Temple Clark,1
587817,Louisa Gore Hamn ,1
91923,William Allison Jr.,1
6188,Louisa Velis,1
1412202,Robert Rossello,1
1565131,Louise DeCordoba,1
1545540,Lee Orloff,1
1419631,Justin Hurwitz,1
69168,Leonard Farlinger,1
34453,Kevin Bray,1
1547426,Linda Kallerus,1
53021,Louise Page,1
29011,Tim Rasmussen,1
35699,Louise Roper,1
6055,Victor J. Zolfo,1
56327,Louise Rosner-Meyer,1
1443038,Zoe Hay,1
1885828,Lowell Crisp,1
91203,"Robert Buzz Henry""",1
109189,Loyd Price,1
1772294,Roger McDonald,1
1562008,Kevin Cerchiai,1
1657910,"Ryan Sparks Lynch""",1
1389608,Lu Yo Lui,1
1430498,Lee Walters,1
58189,Justin Lin,1
1437124,Sheila Haley,1
1451229,Luc Desmarchelier,1
87343,Leopoldo Serran,1
1262129,Luca Kouimelis,1
35497,Lewis J. Rachmil,1
1387186,Justin M. Lubin,1
1463834,Keith D. Fisher,1
1775779,Kevin Columbus,1
1657909,Thomas Devine,1
1480629,Luca Vannella,1
58446,Tom Bleecker,1
1354931,Lucas Akoskin,1
62164,Trish Keating,1
1836959,Lucas Cotterman,1
1418124,Kevin Alexander,1
1760488,Lucia Foster Found,1
92389,Wyatt Sprague,1
1384362,Lucie Tremblay,1
12997,Richard N. Gladstein,1
3351,Lucien Ballard,1
18898,Rob Minkoff,1
1079579,Lucien Castaing-Taylor,1
1432044,Robert Iannaccone,1
14713,Ken Chase,1
13152,Robin Mathews,1
1437160,Lucy Ainsworth-Taylor,1
19544,Ron Friedman,1
84158,Lucy Barreto,1
2593,Rupert Gregson-Williams,1
23424,Lucy Bevan,1
870,Sam Leavitt,1
9442,Lucy Sustar,1
1525143,Sarah Schachner,1
1721340,Ludek Vomacka,1
938124,Scott Spencer,1
1453618,Ludovic Berardo,1
1401386,Shannon Courte,1
128219,Ludovica Rampoldi,1
73141,Shozo Ichiyama,1
70526,Ludovico Einaudi,1
1400768,Sophie Denize,1
1197092,Luis Antonio Ordoñez,1
1395180,Stephanie Wilcox,1
1512767,Luis David Sansans,1
1646234,Steve De Leon,1
1390518,Luis G. Hoyos,1
995456,Steven Schneider,1
75804,Kevin De La Noy,1
61484,Susan Littenberg,1
12388,Luiz Carlos Barreto,1
1788495,Tap Canutt,1
1855076,Luiz Provin,1
1441251,Terry Sonderhoff,1
1459924,Lukas Lepicovsky,1
1636258,Tiantian Qian,1
1461629,Lukasz Bukowiecki,1
1355532,Kerry Lyn McKissick,1
67317,Luke Dawson,1
15894,Tom Myers,1
1673707,Luke Dylan Taylor,1
61483,Tony Winley,1
1657697,Luke Franco Ciarrocchi,1
1407216,Val Wardlaw,1
1162830,Luke Hull,1
5877,Vincenzo Natali,1
1539172,Luke Kalteux,1
1454671,Wendy Griffiths,1
1627992,Lyamani Bouhmdi,1
1417957,William M. Gaines,1
1547040,Lydia Bensimmon,1
1882976,Young-don Kim,1
1331651,Kevin Draves,1
172490,Richard Jamison,1
1586927,Kevin Du Toit,1
1565659,Richard Van Den Bergh,1
1403529,Lyn Pinezich,1
1421236,Rita Parillo,1
11348,Lynda Armstrong,1
8701,Laurie MacDonald,1
3046,Lynda House,1
56519,Robert Duffy,1
50872,Lynda Myles,1
4746,Robert Lorenz,1
1552012,Lynda Reiss,1
1744,Robert Wise,1
100993,Lynette Bernay,1
1627959,Rodolfo Damaggio,1
1052537,Lynn Fainchtein,1
904186,Romain Lacourbas,1
58424,Lynn Kouf,1
1438566,Ron Yates,1
1595487,Kevin Fahey,1
53385,Ross Kauffman,1
1263,Lynn Stalmaster,1
21224,Ryal Cosgrove,1
24179,Lynwood Spinks,1
1460634,Sagar Patil,1
1039528,Justin Martinez,1
1439872,Lee Lemont,1
552985,M Shyam Prasad Reddy,1
30711,Kenneth Lonergan,1
65913,M. Blair Breard,1
1567769,Schuyler Grimsman,1
1393457,M. Gerard Sellers,1
1866378,Scott Menzies,1
1442119,"Justin ONeal Miller""",1
1388862,Sean Mannion,1
1362798,Kevin Fair,1
1628105,Seth Banks,1
1171609,M. Nord Haggerty,1
1856821,Shaul Dishy,1
12778,M.K. Gleason,1
12184,Shigeru Watanabe,1
1448317,Måns Björklund,1
1413096,Simon Allen,1
1322668,Müge Manuş,1
19949,Simone Urdl,1
1724197,Maëlys Deschard,1
1051205,Staša Koprivica,1
1412216,Maï Boiron,1
87432,Stephan Blinn,1
7204,Ken Court,1
1657908,Stephen Izzi,1
4614,Mac Ahlberg,1
1456820,Keiichi Sasajima,1
1418373,Mac Smith,1
20489,Steve Joyner,1
983674,Macdara Kelleher,1
71878,Steven Gonzales,1
1340741,Justin W. Walker,1
1579180,Stewart Whelan,1
1436684,Madonna Blunt,1
1431059,Sumriti Bhogal,1
1538374,Mads Hansen,1
38792,Linda Woolverton,1
103616,Mae West,1
551822,Takashi Sasaki,1
26146,Maeve Paterson,1
1770856,Taylor Stewart,1
1412488,Magali Bragard,1
1551698,Lisa Brown,1
15433,Magdaline Volaitis,1
8868,Theoni V. Aldredge,1
1335069,Kevin Hannigan,1
1411856,Thomas Milano,1
957368,Maggie Martin,1
60666,Tim Eckel,1
1540471,Maggie Rodford,1
1499778,Lisa Wilson,1
1627982,Ken Deubel III,1
1409305,Todd Kleparski,1
1613270,Maher Abu Mugheisib,1
84618,Tom Gustafson,1
11475,Maher Ahmad,1
1752044,Tom Rowland,1
56341,Mahiro Maeda,1
8164,Tony Eckert,1
1417217,Mai Nakanishi,1
1414518,Travis Baumann,1
1723719,Maja Aro,1
1288893,Tyler A. Hawes,1
1006774,Maja Miloš,1
1613300,Veerapol Atibaed Billy,1
1454994,Maja Mirkovic,1
22081,Vin Burnham,1
56251,Kevin Heffernan,1
10605,W.D. Flick,1
1765840,Makiko Kojima,1
1408830,Warwick Sloss,1
1765835,Makoto Ibuki,1
1418398,Will Arnot,1
12241,Malcolm Arnold,1
7770,Lou Lombardo,1
1440266,Malcolm Brown Jr.,1
60521,William Yeh,1
31931,Malcolm Cooke,1
1867157,Yann Mari Faget,1
72024,Malcolm D. Lee,1
1634301,Yves Desjardins,1
1448063,Malcolm Lamont,1
1454672,Richard Haynes,1
9024,Malcolm Middleton,1
116903,Richard Luke Rothschild,1
103150,Malcolm Venville,1
89630,Richard Rousseau,1
1454694,Justine Waldie,1
53004,Laurence Dworet,1
1466196,Malissa Daniel,1
34340,Rick Schwartz,1
1648329,Malosi Leonard,1
1753767,Rob Garlow,1
1551052,Mamie McCall,1
1445981,Katherine Kean,1
81718,Mamoru Hosoda,1
1645434,Robert Bell,1
1408401,Kevin Hickman,1
23453,Robert Cowper,1
1229085,Mandie Fletcher,1
54979,Lauro Escorel,1
233067,Manish Hariprasad,1
71432,Junichi Uematsu,1
1424630,Mannie Ferreira,1
1440875,Robert Nichols II,1
1341855,Ken Dufva,1
578778,Robert Stadd,1
1447594,Manny DeGuzman,1
1408814,Roberto W. Contreras D.,1
4438,Manny Siverio,1
1314894,Rocco Matteo,1
71778,Manuel Munz,1
1477785,Roger Arpajou,1
1760498,Manuela Galvez,1
73411,Roland Carroll,1
1522737,Manya Cetlin,1
66692,Kathrine Gordon,1
1392704,Mara Bryan,1
1400547,Ron Mendell,1
966594,Mara LePere-Schloop,1
2529,Ronald R. Reiss,1
1415342,Marc A. Hammer,1
101523,Rosemary Burrows,1
1128253,Marc Ashton,1
1614056,Lee Garside,1
1622102,Marc Braun,1
1481523,Rusty Lipscomb,1
20567,Marc Butan,1
928442,Ryan Leach,1
1760530,Marc Dando,1
11657,Saar Klein,1
1536000,Kevin J. Lang,1
86197,Salvador Pérez Jr.,1
21470,Marc Fisichella,1
7088,Sam Simon,1
1708230,Marc Hazanavicius,1
1119465,Sandrine Molto,1
1327141,Marc Homes,1
1532254,Sara Auhagen,1
58789,Marc Klein,1
1332295,Sarah M. Pott,1
64798,Marc Laub,1
114301,Satoru Nakamura,1
1458542,Marc Lawes,1
16515,Scott Conrad,1
1650748,Marc Lemieux,1
1405238,Leigh Mackenzie,1
20061,Marc Norman,1
1206191,Scott Patton,1
42130,Marc Reshovsky,1
52871,Len Blum,1
54971,Marc Rocco,1
1453288,Sean Turner,1
15246,Marc Samuelson,1
82708,Sergei Dyashenko,1
1792045,Marc Sausset,1
1860834,Leo Lauricella,1
15328,Kevin Kavanaugh,1
1645427,Sharon Lark,1
558100,Marc Shmuger,1
1783709,Shawn E. Helgedalen,1
1375898,Marc Stephenson,1
41899,Leon Dudevoir,1
147418,Marc Walkow,1
954445,Shirley Rich,1
1738164,Marc Wall,1
1357009,Sidi Larbi Cherkaoui,1
87742,Marc Webb,1
1637809,Simon Cockren,1
582625,Marcello De Francisci ,1
1570924,Simon Niblett,1
55177,Marcelo Zarvos,1
1427395,Solina Tabrizi,1
599,Marci Liroff,1
1733196,Leonard Wolf Jr.,1
65644,Kevin Kliesch,1
1403515,Stan Bochner,1
1552882,Marcie Romano,1
1614101,Stefan Busch,1
132184,Marco Albrecht,1
1404214,Stephanie Flack,1
35633,Kôji Endô,1
1721,Stephen E. Rivkin,1
11272,Marco Bittner Rosser,1
58313,Stephen Lovejoy,1
1447569,Marco Cinello,1
1524668,Sterfon Demings,1
1397073,Marco Sticchi,1
10721,Kent Houston,1
1856820,Marcos Szwarcfiter,1
1422071,Leslie J. Kovacs,1
1416481,Marcus Alexander,1
1772976,Steve Mair,1
15775,Kevin Lima,1
551910,Steve Sayre,1
1337644,Marcus Turchi,1
1038001,Steven Kostanski,1
41332,Marcus Viscidi,1
1208106,Steven Summerfield,1
1472450,Marcy Drogin,1
602,Linda DeScenna,1
1203910,Marcy Grace Froehlich,1
1645426,Sue Hausner,1
1556347,Marcy Lavender,1
1466988,"Susan dArcy""",1
1568470,Mare McIntosh,1
1338291,Susanna Lenton,1
25748,Marek Dobrowolski,1
1856840,Sveta Yagolintsky,1
1218741,Margaret Loesch,1
1442126,T.J. Rottenberg,1
6100,Margaret Ménégoz,1
74692,Tambi Larsen,1
1760500,Margaret Pescott,1
1529605,Tariq Jalil,1
58067,Margaret Sixel,1
9867,Ted Moore,1
1772286,Margaret Spohrer,1
15893,Teresa Eckton,1
1885812,Kai Blomberg,1
8337,Terry Liebling,1
72106,Ken Halsband,1
1840122,Texas Dave,1
1460500,"Kevin M. ONeil""",1
17399,Thom Noble,1
1425847,Margrit Neufink,1
1675227,Thomas John Kane,1
582689,Kevin Mannis ,1
1038313,Thomas Spence,1
471,Maria Djurkovic,1
1447370,Tim Allen,1
1547771,Maria Gonzales,1
1425488,Tim Keene,1
19466,Maria Nay,1
1438564,Tim Weston,1
25750,Maria Schicker,1
1364400,Tina Roesler Kerwin,1
1408842,Maria Stroka,1
1767,Todd C. Ramsay,1
35581,Marianne Maddalena,1
83090,Todd Toon,1
1783650,Marianne Urioste,1
1416092,Kerry Mendenhall,1
62466,Mariano Carranco,1
1228010,Tom Joyner,1
1568922,Maribel Romo,1
25633,Tom Priestley,1
59564,Marie Cantin,1
56717,Tom Vaughan,1
54290,Marie Cheminal,1
125037,Tonie Marshall,1
1599614,Marie Healy,1
1338287,Tony Lewis,1
1497107,Marie Louise Queally,1
55985,Tracey Wadmore-Smith,1
1543747,Marie Rheinschild-Jordan,1
1509356,Trevor Waterson,1
1367819,Marie-Cecile Dahan,1
1110253,Tsuyoshi Imai,1
1568467,Marie-Pierre Boucher,1
1645458,Uli Meyer,1
9775,Marietta Carter-Narcisse,1
1445470,Valerie Velez,1
1763596,Marilyn Carbone,1
1476052,Vicki Dee Rock,1
1457833,Marilyn Giardino,1
67112,Victoria Kelly,1
1470159,Marilyn MacDonald,1
1408857,Lorenzo Marangoni,1
81533,Marilyn Putnam,1
1408184,Viva Wang,1
1772301,Marilyn Rieul,1
7310,Waldon O. Watson,1
91855,Marilyn Stonehouse,1
1525544,Lori Guidroz,1
7719,Marilyn Vance,1
141470,Wayne Shields,1
1391068,Marilyn Wall-Asse,1
9904,Weston Drury Jr.,1
82707,Marina Dyashenko,1
16553,Will Harper,1
1413125,Marina Marit,1
1793487,William Clark Coit III,1
1881586,Marina Savva,1
62929,William J. Immerman,1
1084080,Mario Battistel,1
33281,William S. Beasley,1
57343,Kevin Misher,1
7203,Wolf Kroeger,1
46591,Kaki King,1
1394958,"Kelly LEstrange""",1
1534645,Mario Tursi,1
1410608,Yi Hao,1
1554749,Mario Uy,1
92018,Yun Teng,1
1458534,Marion Billings,1
1616397,Zara Park,1
1847624,Julien Rouch,1
1205,Richard Gere,1
1565657,Marion Strunck,1
960585,Richard Hornung,1
1450766,Kevin Patrick Burke,1
8285,Richard L. Johnson,1
18498,Marisa Urruti,1
3175,Richard Marks,1
1622122,Marissa Levin,1
3105,Richard Portman,1
92386,Marissa Littlefield,1
1409485,Richard Shorr,1
8376,Mark A. Mangini,1
90385,Richard Vetere,1
947694,Mark Albela,1
52165,Rick Findlater,1
22669,Julien Temple,1
1460499,"Rick OConnor""",1
1415090,Mark Anthony,1
61361,Ricky Eyres,1
1760531,Mark Anthony Dellas,1
1775776,Ritchie G. Piert Sr.,1
16343,Mark Auguste,1
1162217,Rob Hardy,1
1463299,Mark Bialuski,1
1042699,Rob Simonsen,1
1657696,Mark Bienstock,1
18257,Robbie Greenberg,1
10628,Mark Billerman,1
1622112,Robert Amerian Jr.,1
1613212,"Mark Boylee Boyle""",1
1454688,Laurie Sitzia,1
1400074,Mark Breakspear,1
1525147,"Robert Cass McEntee""",1
155076,Ken Harris,1
4050,Robert Dickman,1
1406388,Mark Choi,1
4141,Robert Estrin,1
1435597,Kevin Rose-Williams,1
68319,Robert Harling,1
1552022,Mark Cotone,1
34734,Robert J. Walsh,1
31515,Mark Cuban,1
7931,Robert L. Baird,1
6890,Mark Damon,1
137762,Robert Morgan,1
1533528,Mark David Katchur,1
589864,Robert Rhine,1
1866259,Mark Diggins,1
102434,Robert Short,1
1451703,Mark Dinicola,1
49286,Lawrence Jordan,1
64681,Mark DiSalle,1
1506373,Robert-James Bova,1
1407019,Mark Edward Wright,1
16357,Robin Driscoll,1
60504,Mark Fincannon,1
56548,Robin Vidgeon,1
1867136,Mark Forbes,1
113155,Rod Park,1
1341789,Mark Freund,1
1657707,Rodrigo Díaz,1
1622101,Mark George Gillard,1
8511,Roger Heman Sr.,1
1431845,Mark Gindes,1
1408816,Roger Pearce,1
1372204,Juliet Guimont,1
78981,Kathleen Tomasik,1
1613303,Mark Hackett,1
115120,Roman Vasyanov,1
1337472,Mark Hardy,1
1416567,Ron Clark,1
1627963,Kamaleddine Talmi,1
1416674,Ron Harris,1
1032067,Mark Holt,1
2400,Ron Surma,1
8401,Mark Huffam,1
1553265,Ronald G. Cogswell,1
7413,Mark Irwin,1
1481519,Kathy Agron,1
1792046,Kameron Lennox,1
1611787,Rosalie Clermont-Bilodeau,1
1403525,Kevin Scott Mack,1
41138,Ross Brown,1
1425831,Mark Karavite,1
1347995,Ross Perkin,1
1462787,Mark Kauffman,1
1398104,Rudi Holzapfel,1
91891,Mark L. Mangino,1
1319197,Lee Gordon,1
64785,Mark L. Smith,1
1319384,Lee Grimes,1
232804,Mark Lee Ping-Bing,1
73412,Ryan Carroll,1
91919,Mark Lemmon,1
1445477,Ryan Palmer,1
1326628,Mark Lieberman,1
150,RZA,1
1304301,Mark Mallouk,1
1408794,Sabrina Allaria,1
9989,Mark Mancina,1
1613315,Sally Bunasawa,1
1408598,Mark Mele,1
72543,Sam Firstenberg,1
1408811,Mark Michaels,1
1408822,Lee Knight,1
84961,Juliet Snowden,1
1598516,Samantha Ellison,1
1391130,"Mark OKane""",1
1357060,Sandra Fox,1
1979,Kevin Spacey,1
113729,Sandy Glass,1
1309,Mark Ordesky,1
57569,Lee Sheward,1
41301,Mark Orton,1
1578596,Sarah Bird,1
15332,Mark P. Stoeckinger,1
11273,Sarah Horton,1
1395709,Mark Paterson,1
68605,Sarah Nettinga,1
11001,Kevin Stitt,1
1883000,Sarka Hudeckova,1
11222,Mark Radcliffe,1
1882978,Lee Sorim,1
198799,Mark Riccardi,1
59833,Scott Budnick,1
1319,Mark Robins,1
1399455,Scott Dougan,1
968035,Mark Rosinski,1
554219,Lee Wilton,1
91867,Mark S. Turner,1
1410582,Scott MacDonald,1
57305,Ken Iyadomi,1
77950,Scott Neustadter,1
939420,Mark Sayfritz,1
1409281,Scott R. Hankins,1
1564997,Mark Scoon,1
41893,Len Amato,1
59777,Mark Sexton,1
1402094,Sean Farrow,1
1554007,Mark Silverman,1
1816164,Katryna Samut-Tagliaferro,1
955406,Mark Stefanich,1
11274,Sebastian T. Krawinkel,1
1783712,Mark Steinbeck,1
1466766,Semyon Yakovlev,1
982902,Mark Stetson,1
1427444,Sergey Golovkin,1
82197,Ken Kamins,1
1594607,Seth Tepfer,1
1564995,Mark Swenson,1
57126,Shane Hurlbut,1
1393119,Mark Taylor,1
579077,Kenny Myers,1
2071,Mark Tildesley,1
1447495,Sharon Ross,1
1417888,Kandice Billingsley,1
1530077,Shauna Bogetz,1
1599647,Khan Griffith,1
65001,Shawn Schepps,1
1866299,Mark van Kool,1
107668,Katsuhito Ishii,1
1117779,Kiel Murray,1
1390538,Sherry Gallarneau,1
1614073,Kieron Helsdon,1
1456632,"Shinya Ôhira""",1
1837365,Mark W. Brown,1
1403416,Shonta T. McCray,1
22078,Mark W. Koch,1
46366,Shusuke Kaneko,1
21070,Mark W. Mansbridge,1
1447383,Silvia Pompei,1
1708223,Mark W. McCoy,1
962163,Simon Bowles,1
13240,Mark Wahlberg,1
1430188,Simon Finney,1
1462812,Mark Ward,1
1645454,Simon Lucas,1
75590,Kieth Merrill,1
10789,Simon Wakefield,1
1543756,Mark Webb,1
995326,Skip Hollandsworth,1
1608539,Mark White,1
3631,Sonia Grande,1
1546622,Mark Wike,1
1885821,Sosh Mirsepassi,1
1676691,Mark Wojahn,1
1680332,Sreejesh Nair,1
69229,Mark Yoshikawa,1
1458578,Katy Wood,1
1599609,Mark Zunino,1
6193,Leonardo DiCaprio,1
92376,Marko A. Costanzo,1
10177,Stanley Sopel,1
40830,Markus Bensch,1
1411329,Stefan Speth,1
124697,Markus Stemler,1
1727619,Stephane Thibert,1
1459878,Marlene Chazot,1
1860868,Stephanie Pollard,1
30394,Marlene D. Williams,1
1431075,Stephen Buckingham,1
1457696,Marsha Shearrill,1
1390534,Les Hunter,1
1438573,Marsha Sorce,1
45945,Stephen L. Johnson,1
1402111,Marshall Garlington,1
1816131,Stephen McGregor,1
9182,Marshall Herskovitz,1
21266,Stephen Trask,1
1376901,Marshall Winn,1
1451409,Steve Bartkowicz,1
62596,Kane Hodder,1
1403511,Steve Castellano,1
1402039,Martha Pinson,1
